Corporation ID,CORPORATION_NAME,IDOE_SCHOOL_ID,SCHOOL_NAME,2023-2024 ATTENDANCE RATE
4345,Wawasee Community School Corp,3635,Milford Elementary School,0.9506848498693868
4345,Wawasee Community School Corp,3637,Syracuse Elementary School,0.9492613561853936
4345,Wawasee Community School Corp,3639,Wawasee High School,0.899726009734713
4415,Warsaw Community Schools,3589,Claypool Elementary School,0.9439366942668483
4415,Warsaw Community Schools,3607,Lakeview Middle School,0.9442292627730873
4415,Warsaw Community Schools,3608,Eisenhower Elementary School,0.954269808734885
4415,Warsaw Community Schools,3610,Harrison Elementary School,0.9581923303511488
4415,Warsaw Community Schools,3613,Leesburg Elementary School,0.9508023532356991
4415,Warsaw Community Schools,3647,Warsaw Community High School,0.9353563002323623
4415,Warsaw Community Schools,3653,Edgewood Middle School,0.9447386852356724
4415,Warsaw Community Schools,3661,Jefferson Elementary School,0.955582616453964
4415,Warsaw Community Schools,3665,Lincoln Elementary School,0.9571790823405578
4415,Warsaw Community Schools,3673,Madison Elementary School,0.9500569060985434
4415,Warsaw Community Schools,3677,Washington Elementary School,0.9612822373194381
4445,Tippecanoe Valley School Corp,2139,Akron Elementary School,0.9699797160243407
4445,Tippecanoe Valley School Corp,3602,Tippecanoe Valley High School,0.917032888954385
4445,Tippecanoe Valley School Corp,3603,Mentone Elementary School,0.9567031889664674
4445,Tippecanoe Valley School Corp,3619,Tippecanoe Valley Middle School,0.9510419750543835
4455,Whitko Community School Corp,3642,Pierceton Elementary School,0.9373873578661074
4455,Whitko Community School Corp,9173,South Whitley Elementary School,0.9622562127190112
4455,Whitko Community School Corp,9191,Whitko Jr/Sr High School,0.9350796207943491
4515,Prairie Heights Community Sch Corp,3686,Prairie Heights Elementary School,0.945736188210415
4515,Prairie Heights Community Sch Corp,3688,Prairie Heights Middle School,0.9481392453346191
4515,Prairie Heights Community Sch Corp,3690,Prairie Heights Sr High School,0.9499155618791804
4525,Westview School Corporation,3697,Westview Jr-Sr High School,0.9533266513145906
4525,Westview School Corporation,3698,Topeka Elementary School,0.9504152627851579
4525,Westview School Corporation,3702,Westview Elementary School,0.9591413153056989
4525,Westview School Corporation,3704,Meadowview Elementary School,0.9482702429644597
4525,Westview School Corporation,3714,Shipshewana-Scott Elementary Sch,0.9512114094996755
4535,Lakeland School Corporation,3730,Lakeland Jr/Sr High School,0.9380083974755691
4535,Lakeland School Corporation,3732,Lakeland Primary School,0.9438830262922554
4535,Lakeland School Corporation,3739,Lakeland Intermediate School,0.9486957628196971
4535,Lakeland School Corporation,3742,Wolcott Mills Elementary School,0.9816666666666667
4535,Lakeland School Corporation,3746,Lima - Brighton Elementary,0.9793469159921854
4570,NW Indiana Special Education Coop,4287,Eagle Park Community School,0.903882648612607
4580,Hanover Community School Corp,3780,Red Cedars Elementary,1.0
4580,Hanover Community School Corp,3781,Jane Ball Elementary School,1.0
4580,Hanover Community School Corp,3782,Lincoln Elementary School,0.9999827189935542
4580,Hanover Community School Corp,3784,Hanover Central Middle School,0.9658984557791296
4580,Hanover Community School Corp,3785,Hanover Central High School,1.0
4590,River Forest Community Sch Corp,3791,River Forest High School,0.9118226080126478
4590,River Forest Community Sch Corp,3797,Henry S Evans Elementary School,0.9195323006598797
4590,River Forest Community Sch Corp,3801,River Forest Middle School,0.935136024408118
4590,River Forest Community Sch Corp,3805,John I Meister Elementary School,0.9305081605237558
4600,Merrillville Community School Corp,3809,Merrillville High School,0.9239538504441608
4600,Merrillville Community School Corp,3811,Pierce Middle School,0.9349634106745923
4600,Merrillville Community School Corp,3813,Merrillville Intermediate School,0.9457290404937878
4600,Merrillville Community School Corp,3821,Henry P Fieler Elementary School,0.9296497881982071
4600,Merrillville Community School Corp,3822,Homer Iddings Elementary School,0.9422414757176407
4600,Merrillville Community School Corp,3826,Edgar L Miller Elementary School,0.9383694195874754
4600,Merrillville Community School Corp,3827,John Wood Elementary School,0.9365495833410321
4600,Merrillville Community School Corp,3829,Jonas E Salk Elementary School,0.9416555765079873
4615,Lake Central School Corporation,3831,Michael Grimmer Middle School,0.9171051137438965
4615,Lake Central School Corporation,3833,Lake Central High School,0.9296856246333364
4615,Lake Central School Corporation,3837,Kolling Elementary School,0.9503500474715836
4615,Lake Central School Corporation,3838,Hal E Clark Middle School,0.946566215536387
4615,Lake Central School Corporation,3839,George Bibich Elementary School,0.9510639752341331
4615,Lake Central School Corporation,3840,James H Watson Elementary School,0.9498542226298893
4615,Lake Central School Corporation,3841,Kahler Middle School,0.9361484422724496
4615,Lake Central School Corporation,3843,Protsman Elementary School,0.941111524839584
4615,Lake Central School Corporation,4349,Homan Elementary School,0.9381537174218
4615,Lake Central School Corporation,4351,Peifer Elementary School,0.9429457732061717
4645,Tri-Creek School Corporation,3753,Oak Hill Elementary School,0.9295052181958513
4645,Tri-Creek School Corporation,3845,Lake Prairie Elementary School,0.9399447145675135
4645,Tri-Creek School Corporation,3848,Three Creeks Elem School,0.9352567311668807
4645,Tri-Creek School Corporation,3851,Lowell Middle School,0.9230990816160223
4645,Tri-Creek School Corporation,3865,Lowell Senior High School,0.8696622179220853
4650,Lake Ridge New Tech Schools,3869,Calumet New Tech High School,0.8690045400881142
4650,Lake Ridge New Tech Schools,3885,Longfellow New Tech Elementary Sch,0.9148169804701205
4650,Lake Ridge New Tech Schools,3893,Lake Ridge New Tech Middle School,0.9063629306421822
4660,Crown Point Community School Corp,3761,Robert Taft Middle School,0.9348477791874776
4660,Crown Point Community School Corp,3769,Douglas MacArthur Elem School,0.9447675455810468
4660,Crown Point Community School Corp,3773,Dwight D Eisenhower Elem School,0.9496175177846788
4660,Crown Point Community School Corp,3854,Winfield Elementary School,0.9439745735550729
4660,Crown Point Community School Corp,3901,Crown Point High School,0.92117202268431
4660,Crown Point Community School Corp,3903,Lake Street Elementary School,0.9532905785643433
4660,Crown Point Community School Corp,3905,Solon Robinson Elementary School,0.9454411654115145
4660,Crown Point Community School Corp,3907,Jerry Ross Elementary School,0.945191153780216
4660,Crown Point Community School Corp,3913,Timothy Ball Elementary School,0.9298864464307928
4660,Crown Point Community School Corp,3915,Colonel John Wheeler Middle School,0.9302628127786812
4670,School City of East Chicago,3924,East Chicago Central High School,0.905937958781141
4670,School City of East Chicago,3937,Carrie Gosch PK Center,0.8696767001114827
4670,School City of East Chicago,3941,Benjamin Harrison Elementary Sch,0.9138689407540395
4670,School City of East Chicago,3945,Abraham Lincoln Elementary School,0.9013370352867045
4670,School City of East Chicago,3953,William McKinley Elementary School,0.9309025688084328
4670,School City of East Chicago,3961,George Washington Elementary Sch,0.9243928926571413
4670,School City of East Chicago,3963,Joseph Block Middle School,0.9385319685201379
4680,Lake Station Community Schools,3965,Thomas A Edison Jr-Sr HS,0.9002409594231688
4680,Lake Station Community Schools,3973,Alexander Hamilton Elementary Sch,0.9271616988858205
4680,Lake Station Community Schools,3975,Virgil I Bailey Elementary School,0.9288038673513533
4690,Gary Community School Corp,4053,Banneker Elementary at Marquette,0.9091796628428592
4690,Gary Community School Corp,4057,Mary M Bethune Early Child Dev Ctr,0.939575077986679
4690,Gary Community School Corp,4061,Beveridge Elementary School,0.8778679959239571
4690,Gary Community School Corp,4068,Gary Virtual Academy,0.7575183019961026
4690,Gary Community School Corp,4086,Frankie Woods McCullough Academy,0.8958286873320802
4690,Gary Community School Corp,4105,Bailly Middle School,0.788291879426783
4690,Gary Community School Corp,4155,Glen Park Acad for Excel in Lrn,0.8974116372124041
4690,Gary Community School Corp,4163,West Side Leadership Academy,0.7761710441030135
4690,Gary Community School Corp,4169,Daniel Hale Williams Elem Sch,0.8973126282334956
4690,Gary Community School Corp,4178,Gary Middle School ,0.8311481470947926
4700,Griffith Public Schools,4171,Beiriger Elementary School,0.9530311036830398
4700,Griffith Public Schools,4173,Griffth Jr/Sr High School,0.9466744561344679
4700,Griffith Public Schools,4189,Elsie Wadsworth Elementary School,0.9415198916122676
4710,School City of Hammond,4415,Hammond Central High School,0.916804553577338
4710,School City of Hammond,4417,Morton Senior High School,0.9128792279583997
4710,School City of Hammond,4422,Joseph Hess Elementary School,0.9080016346546792
4710,School City of Hammond,4425,Henry W Eggers Middle School,0.9422527011837244
4710,School City of Hammond,4433,Charles N Scott Middle School,0.9418494840953695
4710,School City of Hammond,4449,Thomas A Edison Elementary School,0.905302303062681
4710,School City of Hammond,4451,Benjamin Franklin Elementary Sch,0.9184540150995195
4710,School City of Hammond,4453,Warren G Harding Elementary School,0.9034970530451867
4710,School City of Hammond,4455,Washington Irving Elementary Sch,0.9129369950569718
4710,School City of Hammond,4457,Thomas Jefferson Elementary School,0.9239664604665333
4710,School City of Hammond,4459,Kenwood Elementary School,0.9249943114825311
4710,School City of Hammond,4463,Abraham Lincoln Elementary School,0.9089074602527517
4710,School City of Hammond,4465,Annie Burns-Hicks Elementary School,0.898848807559622
4710,School City of Hammond,4469,Morton Elementary School,0.9071297512675476
4710,School City of Hammond,4479,Lew Wallace Elementary School,0.9058081220698584
4710,School City of Hammond,4484,Frank O'Bannon Elementary School,0.9180880731564952
4720,School Town of Highland,4281,Highland High School,0.9358252157936701
4720,School Town of Highland,4283,Highland Middle School,0.9432690971504974
4720,School Town of Highland,4285,Judith Morton Johnston Elementary,0.9456059710955174
4720,School Town of Highland,4290,Mildred Merkley Elementary School,0.9462534672031879
4720,School Town of Highland,4301,Southridge Elementary School,0.9540754585058893
4720,School Town of Highland,4303,Allen J Warren Elementary School,0.9510534033029788
4730,School City of Hobart,4305,Hobart High School,0.9445283003001993
4730,School City of Hobart,4309,Hobart Middle School,0.9339777286144783
4730,School City of Hobart,4311,Early Learning Center-George Earle,0.9440186008482805
4730,School City of Hobart,4317,Liberty Elementary School,0.94456122092665
4730,School City of Hobart,4325,Veterans Elementary School at Mundell,0.94266887104393
4730,School City of Hobart,4327,Joan Martin Elementary School,0.9380154207173986
4740,School Town of Munster,4332,Munster High School,0.9512202196997928
4740,School Town of Munster,4333,Wilbur Wright Middle School,0.9572491988536238
4740,School Town of Munster,4337,James B Eads Elementary School,0.946616360279361
4740,School Town of Munster,4341,Ernest R Elliott Elementary School,0.9507603578437865
4740,School Town of Munster,4343,Frank H Hammond Elementary School,0.9492632812147974
4760,School City of Whiting,4353,Whiting High School,0.9404724075839423
4760,School City of Whiting,4356,Whiting Middle School,0.942814762337001
4760,School City of Whiting,4361,Nathan Hale Elementary School,0.9290926967070097
4805,New Prairie United School Corp,4679,Prairie View Elementary School,0.9495273702031602
4805,New Prairie United School Corp,4689,New Prairie High School,0.9308124227686184
4805,New Prairie United School Corp,4693,Rolling Prairie Elementary School,0.9472532341548232
4805,New Prairie United School Corp,7345,New Prairie Middle School,0.9444105070250458
4805,New Prairie United School Corp,7349,Olive Township Elementary School,0.9602342398093077
4860,MSD of New Durham Township,4699,Westville Elementary School,0.9540258236101579
4860,MSD of New Durham Township,4701,Westville High School,0.931883384247576
4915,Tri-Township Cons School Corp,4692,Tri-Township Jr.-Sr. High School,0.958960374372959
4915,Tri-Township Cons School Corp,4696,Tri-Township Elementary School,0.9636432097732407
4925,Michigan City Area Schools,4373,Coolspring Elementary School,0.9190343451909061
4925,Michigan City Area Schools,4713,Springfield Elementary School,0.9182522288099334
4925,Michigan City Area Schools,4788,Martin T Krueger Middle School,0.911212591443139
4925,Michigan City Area Schools,4789,Barker Middle School,0.9194124385149248
4925,Michigan City Area Schools,4795,Michigan City High School,0.8417155778475034
